transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN13390,MER2020,Jaguar,93026.92,Wire Transfer,"St. Tropez, France",2024-02-01 08:13:00,CUST9758,9420448.35,9420448.35,****3053,1
TXN13391,MER2003,Tiffany Co,23054.38,Online Purchase,Monaco,2024-05-29 04:45:00,CUST7498,8948983.67,8925929.29,****2799,0
TXN13392,MER2032,Audemars Piguet,267817.58,Card Payment,"Martha Vineyard, MA",2024-02-01 10:19:00,CUST5892,4007279.08,3739461.5,****7944,0
TXN13393,MER2037,Omega,121848.05,Card Payment,"The Hamptons, NY",2024-09-04 02:47:00,CUST6362,4490642.6,4368794.55,****4787,0
TXN13394,MER2027,Mandarin Oriental,161745.14,Online Purchase,"Scottsdale, AZ",2024-11-17 17:25:00,CUST6448,4817110.5,4655365.36,****1349,0
TXN13395,MER2023,Pagani,83251.06,Online Purchase,"The Hamptons, NY",2024-10-19 13:40:00,CUST7475,9954058.3,9870807.24,****7345,0
TXN13396,MER2003,Tiffany Co,134575.61,Wire Transfer,"St. Tropez, France",2024-07-22 04:28:00,CUST5240,7849948.74,7715373.13,****2933,0
TXN13397,MER2036,IWC,160111.29,Online Purchase,"Napa Valley, CA",2024-05-25 22:36:00,CUST5732,8312074.82,8472186.11,****8742,1
TXN13398,MER2012,Lamborghini,1660955.86,Card Payment,"Carmel, CA",2024-01-19 03:03:00,CUST7504,2169704.53,508748.67,****1779,0
TXN13399,MER2034,Vacheron Constantin,135793.58,Online Purchase,"Milan, Italy",2024-11-10 07:54:00,CUST9614,9432596.11,9296802.53,****7540,0
TXN13400,MER2021,Bugatti,1107394.19,Online Purchase,"Paris, France",2024-05-29 18:29:00,CUST5328,5256438.74,4149044.55,****9005,0
TXN13401,MER2028,Peninsula,20296.46,Online Purchase,"Martha Vineyard, MA",2024-06-30 07:37:00,CUST9189,9369937.87,9349641.41,****1891,0
TXN13402,MER2029,Park Hyatt,10420.12,Online Purchase,"St. Tropez, France",2024-04-23 13:11:00,CUST6905,2301786.29,2291366.17,****6364,0
TXN13403,MER2026,Ritz Carlton,41661.11,Online Purchase,"Tokyo, Japan",2024-11-25 05:45:00,CUST7276,8667321.04,8625659.93,****1882,0
TXN13404,MER2031,Rosewood,21601.96,Wire Transfer,"Sydney, Australia",2024-07-30 21:35:00,CUST7114,8009963.57,7988361.61,****9253,0
TXN13405,MER2009,Louis Vuitton,87876.03,Card Payment,"The Hamptons, NY",2024-09-12 19:20:00,CUST7584,8467551.73,8379675.7,****6990,0
TXN13406,MER2017,McLaren,824472.98,Private Banking,"Miami Beach, FL",2024-11-11 15:12:00,CUST7159,9346750.03,8522277.05,****9291,0
TXN13407,MER2022,Koenigsegg,57573.62,Private Banking,"Napa Valley, CA",2024-02-24 23:55:00,CUST5823,6557490.23,6499916.61,****9238,0
TXN13408,MER2010,Chanel,44444.03,Card Payment,"Milan, Italy",2024-03-15 15:08:00,CUST5121,4279779.53,4235335.5,****5111,0
TXN13409,MER2030,Aman Resorts,135968.42,Wire Transfer,"Mykonos, Greece",2024-10-30 15:04:00,CUST7154,2774954.64,2638986.22,****3315,0
TXN13410,MER2019,Maserati,170586.8,Wire Transfer,"London, UK",2024-06-28 08:53:00,CUST6323,2320972.19,2150385.39,****3785,0
TXN13411,MER2010,Chanel,82914.44,Card Payment,"Miami Beach, FL",2024-03-09 23:54:00,CUST8889,8965530.41,8882615.97,****1648,0
TXN13412,MER2019,Maserati,125814.3,Wire Transfer,"Toronto, Canada",2024-05-28 06:00:00,CUST8853,2592942.54,2467128.24,****8266,0
TXN13413,MER2025,Four Seasons,47325.89,Card Payment,"Miami Beach, FL",2024-06-21 11:33:00,CUST8998,7206580.72,7253906.61,****5921,1
TXN13414,MER2011,Ferrari,446450.02,Wire Transfer,"Park City, UT",2024-04-26 02:43:00,CUST9408,1164688.88,718238.86,****1539,0
TXN13415,MER2028,Peninsula,156298.01,Wire Transfer,"Beverly Hills, CA",2024-01-28 03:53:00,CUST9755,3365609.35,3209311.34,****2350,0
TXN13416,MER2010,Chanel,67331.06,Card Payment,"Paris, France",2024-05-25 20:32:00,CUST5014,2514323.44,2514323.44,****4922,1
TXN13417,MER2037,Omega,53602.29,Online Purchase,"Tokyo, Japan",2024-01-18 05:53:00,CUST9739,5382587.96,5328985.67,****6755,0
TXN13418,MER2014,Bentley,9868.73,Private Banking,Monaco,2024-02-05 23:52:00,CUST6995,7216186.48,7216186.48,****4764,1
TXN13419,MER2037,Omega,21007.48,Card Payment,"Milan, Italy",2024-10-31 02:04:00,CUST9595,5859540.25,5880547.73,****9784,1
TXN13420,MER2035,Jaeger LeCoultre,137402.18,Private Banking,"Mykonos, Greece",2024-03-19 10:01:00,CUST7237,4273970.8,4136568.62,****5944,0
TXN13421,MER2012,Lamborghini,298978.06,Private Banking,"Milan, Italy",2024-02-14 14:29:00,CUST6073,679007.1,380029.04,****8315,0
TXN13422,MER2040,Zenith,26310.08,Online Purchase,"Toronto, Canada",2024-06-18 12:36:00,CUST7629,7575554.03,7601864.11,****2432,1
TXN13423,MER2012,Lamborghini,745770.28,Online Purchase,"Tokyo, Japan",2024-10-02 19:05:00,CUST9672,9091604.26,9091604.26,****5133,1
TXN13424,MER2024,St. Regis,31840.7,Card Payment,"Toronto, Canada",2024-10-19 05:37:00,CUST6206,534090.26,502249.56,****6064,0
TXN13425,MER2012,Lamborghini,368060.49,Private Banking,"St. Tropez, France",2024-10-12 03:06:00,CUST9440,3501461.24,3133400.75,****2042,0
TXN13426,MER2013,Porsche,182074.51,Private Banking,"Milan, Italy",2024-02-28 07:18:00,CUST7183,2485634.68,2303560.17,****2862,0
TXN13427,MER2016,Aston Martin,94860.15,Private Banking,"Big Sur, CA",2024-03-25 10:40:00,CUST5972,2621504.51,2526644.36,****4294,0
TXN13428,MER2033,Patek Philippe,82537.25,Online Purchase,"Park City, UT",2024-03-10 02:09:00,CUST6291,697837.8,615300.55,****6013,0
TXN13429,MER2029,Park Hyatt,58462.46,Private Banking,"Miami Beach, FL",2024-08-15 10:27:00,CUST6016,3048709.13,3048709.13,****4183,1
TXN13430,MER2001,Rolex,244371.67,Online Purchase,"Sydney, Australia",2024-11-26 14:39:00,CUST8580,9802564.81,9558193.14,****4405,0
TXN13431,MER2020,Jaguar,152916.42,Online Purchase,"Scottsdale, AZ",2024-06-02 08:50:00,CUST5758,1727911.54,1574995.12,****5425,0
TXN13432,MER2015,Rolls Royce,125281.92,Card Payment,"Martha Vineyard, MA",2024-08-04 07:35:00,CUST5236,7374550.78,7249268.86,****8583,0
TXN13433,MER2038,Breitling,166714.79,Card Payment,"Napa Valley, CA",2024-11-25 05:13:00,CUST8643,1494540.24,1327825.45,****3834,0
TXN13434,MER2005,Van Cleef Arpels,28258.92,Private Banking,"Dubai, UAE",2024-07-30 20:12:00,CUST8575,5602222.59,5573963.67,****6698,0
TXN13435,MER2036,IWC,34274.48,Online Purchase,"Mykonos, Greece",2024-03-16 08:13:00,CUST6968,935341.96,935341.96,****7542,1
TXN13436,MER2025,Four Seasons,30065.09,Online Purchase,"St. Moritz, Switzerland",2024-04-19 13:23:00,CUST7163,4262373.18,4232308.09,****3135,0
TXN13437,MER2030,Aman Resorts,83103.52,Private Banking,"Big Sur, CA",2024-09-13 19:24:00,CUST5194,4536082.88,4536082.88,****7888,1
TXN13438,MER2036,IWC,34691.59,Wire Transfer,"Key Largo, FL",2024-03-17 02:54:00,CUST8105,4068084.09,4033392.5,****5781,0
TXN13439,MER2023,Pagani,152085.42,Wire Transfer,"Manhattan, NY",2024-08-23 07:48:00,CUST8951,6410251.38,6258165.96,****3650,0
TXN13440,MER2020,Jaguar,149415.63,Card Payment,"St. Moritz, Switzerland",2024-02-28 12:08:00,CUST6865,5981420.15,5832004.52,****8087,0
TXN13441,MER2006,Burberry,179491.57,Private Banking,"Miami Beach, FL",2024-08-23 14:35:00,CUST5601,973052.09,793560.52,****4358,0
TXN13442,MER2018,Lotus,105344.5,Wire Transfer,"London, UK",2024-02-24 21:37:00,CUST8046,2817748.95,2712404.45,****1105,0
TXN13443,MER2026,Ritz Carlton,37263.49,Online Purchase,"Napa Valley, CA",2024-09-22 02:58:00,CUST9082,5592971.3,5555707.81,****5711,0
TXN13444,MER2007,Gucci,84774.83,Private Banking,"Park City, UT",2024-05-28 20:55:00,CUST7562,1012885.46,1012885.46,****7773,1
TXN13445,MER2016,Aston Martin,11790.77,Wire Transfer,"Milan, Italy",2024-10-10 22:06:00,CUST5146,6526778.1,6526778.1,****8284,1
TXN13446,MER2025,Four Seasons,8483.84,Card Payment,"Park City, UT",2024-01-19 10:35:00,CUST6046,3477934.74,3477934.74,****9509,1
TXN13447,MER2007,Gucci,76747.67,Card Payment,"Napa Valley, CA",2024-03-19 23:45:00,CUST9442,4448939.57,4372191.9,****2167,0
TXN13448,MER2040,Zenith,148572.15,Private Banking,Hong Kong,2024-01-20 01:56:00,CUST9689,9569525.78,9420953.63,****1474,0
TXN13449,MER2026,Ritz Carlton,34891.12,Wire Transfer,"Mykonos, Greece",2024-09-22 20:57:00,CUST8411,4945693.02,4910801.9,****4775,0
TXN13450,MER2020,Jaguar,73955.36,Online Purchase,"London, UK",2024-06-08 13:29:00,CUST9773,4794844.17,4720888.81,****9755,0
TXN13451,MER2012,Lamborghini,1859911.52,Wire Transfer,"London, UK",2024-01-29 02:42:00,CUST9873,2261948.26,402036.74,****6007,0
TXN13452,MER2022,Koenigsegg,148222.19,Online Purchase,"Manhattan, NY",2024-09-05 15:35:00,CUST9169,2142785.72,2142785.72,****1128,1
TXN13453,MER2016,Aston Martin,182625.32,Online Purchase,"St. Tropez, France",2024-10-13 08:04:00,CUST8001,7965890.85,7783265.53,****8012,0
TXN13454,MER2001,Rolex,239425.77,Online Purchase,Monaco,2024-09-10 14:34:00,CUST6165,9979805.53,9740379.76,****2696,0
TXN13455,MER2040,Zenith,16844.85,Private Banking,"Tokyo, Japan",2024-08-26 00:30:00,CUST5212,813287.86,796443.01,****6373,0
TXN13456,MER2003,Tiffany Co,99457.24,Wire Transfer,"St. Tropez, France",2024-04-09 02:38:00,CUST9819,1226180.91,1126723.67,****7409,0
TXN13457,MER2001,Rolex,325756.33,Private Banking,"Milan, Italy",2024-08-20 23:39:00,CUST6664,6892850.52,6567094.19,****8058,0
TXN13458,MER2024,St. Regis,28245.53,Card Payment,"Mykonos, Greece",2024-11-07 23:29:00,CUST5404,1608243.14,1608243.14,****6782,1
TXN13459,MER2029,Park Hyatt,82063.66,Card Payment,Hong Kong,2024-07-27 11:07:00,CUST6564,6753288.25,6671224.59,****3551,0
TXN13460,MER2040,Zenith,125869.56,Private Banking,"Key Largo, FL",2024-06-10 11:35:00,CUST7597,7659743.71,7785613.27,****3068,1
TXN13461,MER2016,Aston Martin,79710.67,Online Purchase,"Tokyo, Japan",2024-09-07 13:27:00,CUST6470,3870875.97,3791165.3,****9976,0
TXN13462,MER2012,Lamborghini,659660.6,Wire Transfer,"Miami Beach, FL",2024-09-18 10:33:00,CUST8960,3053071.62,2393411.02,****1800,0
TXN13463,MER2018,Lotus,115397.7,Card Payment,"Cannes, France",2024-05-27 16:43:00,CUST6254,9101908.21,8986510.51,****5560,0
TXN13464,MER2035,Jaeger LeCoultre,19285.81,Private Banking,"Jackson Hole, WY",2024-06-01 12:04:00,CUST5426,3763507.67,3763507.67,****4041,1
TXN13465,MER2014,Bentley,119593.44,Online Purchase,"Beverly Hills, CA",2024-03-10 18:31:00,CUST8224,7520283.04,7400689.6,****6986,0
TXN13466,MER2040,Zenith,196623.67,Private Banking,"Key Largo, FL",2024-02-02 02:03:00,CUST8527,9163736.12,9163736.12,****6240,1
TXN13467,MER2032,Audemars Piguet,336912.51,Private Banking,Hong Kong,2024-04-24 03:51:00,CUST5526,6429352.01,6092439.5,****9998,0
TXN13468,MER2002,Cartier,116666.45,Online Purchase,"Park City, UT",2024-11-04 06:34:00,CUST9475,2484625.53,2367959.08,****2968,0
TXN13469,MER2003,Tiffany Co,144168.66,Online Purchase,"Carmel, CA",2024-10-04 08:38:00,CUST8358,5153824.85,5153824.85,****2851,1
TXN13470,MER2016,Aston Martin,97462.3,Private Banking,"St. Tropez, France",2024-05-30 06:02:00,CUST5822,7246343.69,7148881.39,****9996,0
TXN13471,MER2040,Zenith,13689.68,Online Purchase,"Dubai, UAE",2024-03-02 11:07:00,CUST6133,8714020.52,8700330.84,****5555,0
TXN13472,MER2031,Rosewood,108310.03,Online Purchase,"Park City, UT",2024-03-29 13:43:00,CUST5397,6191339.29,6083029.26,****3062,0
TXN13473,MER2028,Peninsula,171519.57,Card Payment,"Telluride, CO",2024-03-29 08:19:00,CUST8071,5132591.81,4961072.24,****6459,0
TXN13474,MER2030,Aman Resorts,64895.69,Private Banking,"Miami Beach, FL",2024-05-28 07:15:00,CUST8206,4267673.41,4202777.72,****1415,0
TXN13475,MER2010,Chanel,35258.25,Wire Transfer,"Sydney, Australia",2024-11-04 10:18:00,CUST8414,522550.34,487292.09,****7954,0
TXN13476,MER2026,Ritz Carlton,39809.57,Online Purchase,"Carmel, CA",2024-03-14 01:22:00,CUST9291,7038127.54,7077937.11,****9722,1
TXN13477,MER2012,Lamborghini,1211083.72,Card Payment,"Jackson Hole, WY",2024-08-28 07:32:00,CUST6006,763262.89,763262.89,****8785,1
TXN13478,MER2036,IWC,9151.41,Wire Transfer,"Toronto, Canada",2024-09-14 15:29:00,CUST5688,6633456.56,6624305.15,****3321,0
TXN13479,MER2004,Bulgari,88161.04,Wire Transfer,"Aspen, CO",2024-10-09 21:38:00,CUST5634,507029.67,418868.63,****6117,0
TXN13480,MER2029,Park Hyatt,33359.91,Wire Transfer,"Big Sur, CA",2024-04-13 19:28:00,CUST8578,7004396.5,7037756.41,****3600,1
TXN13481,MER2023,Pagani,75612.1,Card Payment,"Martha Vineyard, MA",2024-03-07 04:01:00,CUST7029,6031953.53,5956341.43,****4085,0
TXN13482,MER2012,Lamborghini,1966366.78,Private Banking,"Sydney, Australia",2024-03-25 22:30:00,CUST8429,3676662.2,1710295.42,****4817,0
TXN13483,MER2006,Burberry,114452.3,Card Payment,"Big Sur, CA",2024-03-09 08:07:00,CUST7332,1797965.63,1683513.33,****4577,0
TXN13484,MER2020,Jaguar,57819.85,Private Banking,"Napa Valley, CA",2024-11-29 06:21:00,CUST5897,1407152.48,1349332.63,****2374,0
TXN13485,MER2039,Tag Heuer,85303.55,Private Banking,"Tokyo, Japan",2024-10-09 05:16:00,CUST7096,5258111.24,5172807.69,****5179,0
TXN13486,MER2019,Maserati,176328.74,Private Banking,"Dubai, UAE",2024-06-18 03:09:00,CUST6766,1244150.37,1067821.63,****1978,0
TXN13487,MER2014,Bentley,124527.87,Private Banking,"Martha Vineyard, MA",2024-10-15 11:47:00,CUST8237,3585753.53,3710281.4,****6253,1
TXN13488,MER2029,Park Hyatt,49348.91,Card Payment,"Milan, Italy",2024-04-28 07:22:00,CUST6638,3312602.26,3263253.35,****3702,0
TXN13489,MER2014,Bentley,21427.44,Private Banking,"Park City, UT",2024-05-02 00:33:00,CUST5910,4522237.66,4500810.22,****1151,0
TXN13490,MER2004,Bulgari,72104.41,Wire Transfer,"Dubai, UAE",2024-07-10 11:22:00,CUST7795,9604136.74,9532032.33,****8683,0
TXN13491,MER2039,Tag Heuer,164429.74,Online Purchase,"Carmel, CA",2024-11-09 09:14:00,CUST7165,7307111.8,7142682.06,****4700,0
TXN13492,MER2003,Tiffany Co,83223.68,Wire Transfer,Monaco,2024-03-22 11:29:00,CUST5920,70274.2,-12949.48,****9807,0
TXN13493,MER2006,Burberry,39907.34,Private Banking,"Napa Valley, CA",2024-09-15 00:59:00,CUST5756,6973560.68,6933653.34,****4113,0
TXN13494,MER2007,Gucci,55313.38,Wire Transfer,"Toronto, Canada",2024-08-12 03:00:00,CUST5994,5400957.56,5345644.18,****1671,0
TXN13495,MER2034,Vacheron Constantin,108932.52,Online Purchase,"London, UK",2024-02-09 22:53:00,CUST7368,9017741.35,8908808.83,****8226,0
TXN13496,MER2031,Rosewood,133041.11,Private Banking,Hong Kong,2024-03-22 13:20:00,CUST5667,6337094.39,6337094.39,****5056,1
TXN13497,MER2036,IWC,17373.54,Wire Transfer,"St. Moritz, Switzerland",2024-02-06 16:23:00,CUST5726,1334868.36,1317494.82,****4145,0
TXN13498,MER2006,Burberry,130238.17,Private Banking,"Key Largo, FL",2024-07-20 10:51:00,CUST7853,2790739.06,2660500.89,****7179,0
TXN13499,MER2001,Rolex,85740.38,Wire Transfer,"Sydney, Australia",2024-08-06 21:25:00,CUST5454,1730410.15,1644669.77,****4390,0
TXN13500,MER2018,Lotus,17644.82,Card Payment,"Jackson Hole, WY",2024-09-18 05:15:00,CUST5697,4031974.71,4014329.89,****7938,0
TXN13501,MER2040,Zenith,135023.77,Card Payment,"Dubai, UAE",2024-07-27 05:10:00,CUST5038,7818950.72,7683926.95,****6104,0
TXN13502,MER2038,Breitling,126122.07,Wire Transfer,"Scottsdale, AZ",2024-08-05 02:18:00,CUST8924,3554454.31,3428332.24,****7266,0
TXN13503,MER2026,Ritz Carlton,13050.68,Card Payment,"Cannes, France",2024-05-02 17:04:00,CUST6544,8052765.71,8052765.71,****7103,1
TXN13504,MER2002,Cartier,59299.84,Online Purchase,"The Hamptons, NY",2024-09-03 19:30:00,CUST7723,302588.16,243288.32,****2242,0
TXN13505,MER2016,Aston Martin,177663.63,Wire Transfer,"St. Moritz, Switzerland",2024-08-18 17:05:00,CUST8131,3982185.77,3982185.77,****7845,1
TXN13506,MER2001,Rolex,89446.99,Wire Transfer,"Cannes, France",2024-05-16 18:22:00,CUST9174,6347736.33,6258289.34,****2657,0
TXN13507,MER2001,Rolex,346060.42,Online Purchase,"Scottsdale, AZ",2024-08-22 00:09:00,CUST9138,759503.85,413443.43,****1894,0
TXN13508,MER2004,Bulgari,89991.12,Private Banking,"St. Tropez, France",2024-08-30 16:36:00,CUST9123,6187621.69,6097630.57,****8752,0
TXN13509,MER2021,Bugatti,1055165.46,Card Payment,"St. Moritz, Switzerland",2024-11-04 17:56:00,CUST6875,6721942.72,5666777.26,****5509,0
TXN13510,MER2005,Van Cleef Arpels,158071.29,Online Purchase,"Park City, UT",2024-08-01 01:46:00,CUST7718,1554661.63,1554661.63,****8585,1
TXN13511,MER2017,McLaren,1497146.99,Card Payment,"Miami Beach, FL",2024-06-30 13:15:00,CUST6586,64458.78,-1432688.21,****8121,0
TXN13512,MER2017,McLaren,363138.05,Online Purchase,"Dubai, UAE",2024-08-12 19:53:00,CUST5519,8274608.73,7911470.68,****2881,0
TXN13513,MER2040,Zenith,114345.3,Private Banking,"Key Largo, FL",2024-09-07 20:14:00,CUST8675,1716590.68,1602245.38,****5293,0
TXN13514,MER2040,Zenith,128486.09,Card Payment,"Napa Valley, CA",2024-04-15 22:48:00,CUST9208,424769.55,296283.46,****9237,0
TXN13515,MER2013,Porsche,16959.65,Online Purchase,"Beverly Hills, CA",2024-11-02 07:59:00,CUST7034,8879587.42,8896547.07,****7999,1
TXN13516,MER2021,Bugatti,818860.69,Card Payment,"Napa Valley, CA",2024-04-14 03:31:00,CUST7804,7904499.08,8723359.77,****8563,1
TXN13517,MER2036,IWC,118593.63,Online Purchase,"The Hamptons, NY",2024-11-03 08:53:00,CUST8262,4135704.68,4135704.68,****3115,1
TXN13518,MER2032,Audemars Piguet,457397.72,Wire Transfer,Singapore,2024-03-21 11:12:00,CUST7624,2247407.97,1790010.25,****5482,0
TXN13519,MER2027,Mandarin Oriental,82669.02,Wire Transfer,"St. Moritz, Switzerland",2024-04-08 13:51:00,CUST8396,1895508.9,1812839.88,****2752,0
TXN13520,MER2019,Maserati,30566.15,Wire Transfer,"Miami Beach, FL",2024-04-23 03:05:00,CUST7737,2680239.92,2680239.92,****5590,1
TXN13521,MER2033,Patek Philippe,123670.67,Online Purchase,"The Hamptons, NY",2024-11-15 21:55:00,CUST6372,1241692.0,1118021.33,****5935,0
TXN13522,MER2005,Van Cleef Arpels,195515.0,Card Payment,"Dubai, UAE",2024-08-15 12:11:00,CUST9792,9400288.06,9204773.06,****4627,0
TXN13523,MER2040,Zenith,14581.43,Private Banking,Singapore,2024-11-07 10:15:00,CUST9615,710834.13,696252.7,****6363,0
TXN13524,MER2021,Bugatti,519085.58,Wire Transfer,"The Hamptons, NY",2024-04-27 06:38:00,CUST7224,9794970.79,9275885.21,****3094,0
TXN13525,MER2038,Breitling,159001.75,Private Banking,"Cannes, France",2024-10-26 03:32:00,CUST5022,6283975.42,6124973.67,****4640,0
TXN13526,MER2017,McLaren,361579.91,Private Banking,"Paris, France",2024-10-04 17:20:00,CUST9882,4377397.72,4015817.81,****9322,0
TXN13527,MER2037,Omega,112803.34,Private Banking,"Sydney, Australia",2024-09-21 07:57:00,CUST8619,8803844.96,8691041.62,****3405,0
TXN13528,MER2022,Koenigsegg,174425.65,Online Purchase,"Napa Valley, CA",2024-01-30 11:50:00,CUST8669,1575178.98,1400753.33,****9791,0
TXN13529,MER2037,Omega,55184.91,Online Purchase,"Dubai, UAE",2024-07-24 19:50:00,CUST9482,1698802.1,1643617.19,****1775,0
TXN13530,MER2005,Van Cleef Arpels,196294.76,Online Purchase,"Kiawah Island, SC",2024-08-14 05:50:00,CUST8464,5957273.87,5760979.11,****4200,0
TXN13531,MER2005,Van Cleef Arpels,81837.5,Card Payment,"Aspen, CO",2024-03-02 21:57:00,CUST9083,862522.85,780685.35,****9703,0
TXN13532,MER2036,IWC,28733.52,Wire Transfer,Hong Kong,2024-04-04 18:48:00,CUST6091,9015093.28,8986359.76,****3274,0
TXN13533,MER2026,Ritz Carlton,44019.87,Private Banking,"Kiawah Island, SC",2024-07-29 00:09:00,CUST8081,719198.81,763218.68,****9890,1
TXN13534,MER2032,Audemars Piguet,288777.87,Card Payment,"Napa Valley, CA",2024-04-27 23:07:00,CUST5438,9619086.98,9330309.11,****1929,0
TXN13535,MER2002,Cartier,198928.7,Card Payment,"Beverly Hills, CA",2024-05-11 04:44:00,CUST7531,2904075.14,2705146.44,****3116,0
TXN13536,MER2037,Omega,185032.3,Online Purchase,"Cannes, France",2024-03-03 17:22:00,CUST6577,7134058.35,6949026.05,****2154,0
TXN13537,MER2040,Zenith,46755.13,Card Payment,Hong Kong,2024-05-19 13:27:00,CUST6415,8835609.3,8788854.17,****3353,0
TXN13538,MER2026,Ritz Carlton,29828.57,Card Payment,"Key Largo, FL",2024-09-05 00:15:00,CUST5130,5308026.83,5337855.4,****5815,1
TXN13539,MER2024,St. Regis,13075.12,Wire Transfer,"St. Tropez, France",2024-08-26 16:53:00,CUST5908,1711312.57,1698237.45,****1822,0
TXN13540,MER2004,Bulgari,49953.87,Wire Transfer,Singapore,2024-10-18 03:42:00,CUST6143,4768565.25,4718611.38,****3462,0
TXN13541,MER2026,Ritz Carlton,38706.31,Private Banking,"Telluride, CO",2024-05-28 13:05:00,CUST8447,5860977.91,5822271.6,****4094,0
TXN13542,MER2038,Breitling,7936.67,Wire Transfer,"Jackson Hole, WY",2024-07-13 10:24:00,CUST7807,7822447.96,7814511.29,****3736,0
TXN13543,MER2031,Rosewood,139556.93,Wire Transfer,"Dubai, UAE",2024-06-27 11:56:00,CUST5663,8456951.76,8317394.83,****4352,0
TXN13544,MER2018,Lotus,58096.69,Online Purchase,Hong Kong,2024-01-30 09:48:00,CUST5358,6905359.28,6847262.59,****3269,0
TXN13545,MER2032,Audemars Piguet,146974.27,Wire Transfer,Singapore,2024-07-16 11:41:00,CUST7055,2588604.96,2588604.96,****4774,1
TXN13546,MER2001,Rolex,156847.22,Private Banking,"Toronto, Canada",2024-02-24 02:21:00,CUST5529,9672677.14,9515829.92,****4246,0
TXN13547,MER2005,Van Cleef Arpels,130284.34,Online Purchase,"Toronto, Canada",2024-03-28 05:52:00,CUST9358,7723442.93,7593158.59,****4655,0
TXN13548,MER2031,Rosewood,162996.08,Card Payment,"Miami Beach, FL",2024-01-18 14:26:00,CUST9764,7932579.53,7769583.45,****2513,0
TXN13549,MER2039,Tag Heuer,98966.12,Online Purchase,"St. Tropez, France",2024-11-27 10:10:00,CUST9302,6032613.01,6032613.01,****2331,1
TXN13550,MER2016,Aston Martin,100275.72,Online Purchase,"Aspen, CO",2024-10-30 21:32:00,CUST7231,2602994.0,2502718.28,****6210,0
TXN13551,MER2018,Lotus,155397.72,Card Payment,"Key Largo, FL",2024-09-07 08:43:00,CUST5999,1681119.11,1525721.39,****3782,0
TXN13552,MER2022,Koenigsegg,122204.03,Card Payment,"London, UK",2024-06-25 00:15:00,CUST6626,845930.39,723726.36,****9285,0
TXN13553,MER2012,Lamborghini,1713205.82,Private Banking,"Jackson Hole, WY",2024-01-19 06:30:00,CUST7501,9989177.25,11702383.07,****9397,1
